"","paste.tab....first....tab....last....sep.......","role","company","location","country"
"1","Mouna Akacha","lead","Novartis","Basel","Switzerland"
"7","Cornelia Kunz","lead","Boehringer Ingelheim","Biberach","Germany"
"12","Kaspar Rufibach","lead","Roche","Basel","Switzerland"
"2","Nicky Best","member","GSK",NA,"UK"
"3","Christian Bressen Pipper","member","Novo Nordisk","Copenhagen","Denmark"
"21","Rachid El-Galta","member","Sandoz","Holzkirchen","Germany"
"4","Heiko Goette","member","Merck Healthcare KGaA","Darmstadt","Germany"
"5","Philip Hougaard","member","Lundbeck","Valby","DK"
"6","Jurgen Hummel","member","PPD","Glasgow","UK"
"8","Vivian Lanius","member","Bayer","Wuppertal","Germany"
"9","Tobias Mielke","member","J&J",NA,"Germany"
"10","Natalia Muhlemann","member","Cytel","Lausanne","Switzerland"
"13","Marc Vandemeulebroecke","member","Still Novartis, soon UCB","Basel","Switzerland"
"14","David Wright","member","AstraZeneca","Cambridge","UK"
